Date,Close,High,Low,Open,DailyReturn,Target,10_MA,20_MA,50_MA,200_MA,Close_minus_10_MA,Close_minus_20_MA,Close_minus_50_MA,Close_minus_200_MA,20_day_std,BollingerUpperBound,BollingerLowerBound,Close_minus_BollingerUpperBound,Close_minus_BollingerLowerBound,DailyReturn_T-1,DailyReturn_T-2,DailyReturn_T-3,DailyReturn_T-4,DailyReturn_T-5,Close_minus_10_MA_T-1,Close_minus_10_MA_T-2,Close_minus_10_MA_T-3,Close_minus_10_MA_T-4,Close_minus_10_MA_T-5,Close_minus_20_MA_T-1,Close_minus_20_MA_T-2,Close_minus_20_MA_T-3,Close_minus_20_MA_T-4,Close_minus_20_MA_T-5,Close_minus_50_MA_T-1,Close_minus_50_MA_T-2,Close_minus_50_MA_T-3,Close_minus_50_MA_T-4,Close_minus_50_MA_T-5,Close_minus_200_MA_T-1,Close_minus_200_MA_T-2,Close_minus_200_MA_T-3,Close_minus_200_MA_T-4,Close_minus_200_MA_T-5,Close_minus_BollingerUpperBound_T-1,Close_minus_BollingerUpperBound_T-2,Close_minus_BollingerUpperBound_T-3,Close_minus_BollingerUpperBound_T-4,Close_minus_BollingerUpperBound_T-5
06/16/2000,0.9654,0.9657,0.9485,0.9535,1.23264967888958,-0.656865811698476,0.95693,0.93998,0.928906,0.992645499999999,0.00846999999999998,0.0254200000000003,0.0364939999999998,-0.0272454999999989,0.0202075441879001,0.9803950883758,0.8995649116242,-0.0149950883757998,0.0658350883758004,-0.734137388568433,-0.010411244143674,0.739121382469289,-0.0209753539590957,-0.314564328405159,-0.0011000000000001,0.00798000000000021,0.0105500000000002,0.00633000000000017,0.00923000000000007,0.016835,0.0268400000000001,0.0302049999999999,0.025965,0.0282249999999997,0.0248080000000001,0.0316740000000001,0.0317280000000001,0.024566,0.024674,-0.0394969999999991,-0.0329979999999993,-0.0333924999999993,-0.0409844999999991,-0.0413069999999994,-0.0256255463930928,-0.0189779647598732,-0.0168497038870122,-0.0203064769479775,-0.0168317770473212
06/19/2000,0.9591,0.9695,0.9576,0.9654,-0.656865811698476,-0.125274036955839,0.95799,0.942695,0.928858,0.992233999999999,0.00110999999999994,0.0164050000000001,0.0302419999999999,-0.0331339999999992,0.0188331587478443,0.980361317495688,0.905028682504311,-0.0212613174956884,0.0540713174956886,1.23264967888958,-0.734137388568433,-0.010411244143674,0.739121382469289,-0.0209753539590957,0.00846999999999998,-0.0011000000000001,0.00798000000000021,0.0105500000000002,0.00633000000000017,0.0254200000000003,0.016835,0.0268400000000001,0.0302049999999999,0.025965,0.0364939999999998,0.0248080000000001,0.0316740000000001,0.0317280000000001,0.024566,-0.0272454999999989,-0.0394969999999991,-0.0329979999999993,-0.0333924999999993,-0.0409844999999991,-0.0149950883757998,-0.0256255463930928,-0.0189779647598732,-0.0168497038870122,-0.0203064769479775
06/20/2000,0.9579,0.962,0.9536,0.9591,-0.125274036955839,-1.36507936507937,0.9583,0.945295,0.928838,0.991845999999999,-0.000400000000000067,0.0126050000000002,0.0290619999999999,-0.0339459999999993,0.0169848066781812,0.979264613356362,0.911325386643637,-0.0213646133563621,0.0465746133563625,-0.656865811698476,1.23264967888958,-0.734137388568433,-0.010411244143674,0.739121382469289,0.00110999999999994,0.00846999999999998,-0.0011000000000001,0.00798000000000021,0.0105500000000002,0.0164050000000001,0.0254200000000003,0.016835,0.0268400000000001,0.0302049999999999,0.0302419999999999,0.0364939999999998,0.0248080000000001,0.0316740000000001,0.0317280000000001,-0.0331339999999992,-0.0272454999999989,-0.0394969999999991,-0.0329979999999993,-0.0333924999999993,-0.0212613174956884,-0.0149950883757998,-0.0256255463930928,-0.0189779647598732,-0.0168497038870122
06/21/2000,0.945,0.9545,0.9431,0.9579,-1.36507936507937,-0.757010342253971,0.95659,0.9472,0.928614,0.991372999999999,-0.0115900000000001,-0.00219999999999987,0.0163859999999999,-0.0463729999999991,0.0143902744935676,0.975980548987135,0.918419451012865,-0.0309805489871351,0.0265805489871354,-0.125274036955839,-0.656865811698476,1.23264967888958,-0.734137388568433,-0.010411244143674,-0.000400000000000067,0.00110999999999994,0.00846999999999998,-0.0011000000000001,0.00798000000000021,0.0126050000000002,0.0164050000000001,0.0254200000000003,0.016835,0.0268400000000001,0.0290619999999999,0.0302419999999999,0.0364939999999998,0.0248080000000001,0.0316740000000001,-0.0339459999999993,-0.0331339999999992,-0.0272454999999989,-0.0394969999999991,-0.0329979999999993,-0.0213646133563621,-0.0212613174956884,-0.0149950883757998,-0.0256255463930928,-0.0189779647598732
06/22/2000,0.9379,0.9475,0.9345,0.945,-0.757010342253971,-0.181585131382175,0.95471,0.948475,0.92829,0.990859499999999,-0.0168100000000001,-0.0105749999999999,0.0096099999999999,-0.0529594999999992,0.0120905737533268,0.972656147506653,0.924293852493346,-0.0347561475066533,0.0136061475066536,-1.36507936507937,-0.125274036955839,-0.656865811698476,1.23264967888958,-0.734137388568433,-0.0115900000000001,-0.000400000000000067,0.00110999999999994,0.00846999999999998,-0.0011000000000001,-0.00219999999999987,0.0126050000000002,0.0164050000000001,0.0254200000000003,0.016835,0.0163859999999999,0.0290619999999999,0.0302419999999999,0.0364939999999998,0.0248080000000001,-0.0463729999999991,-0.0339459999999993,-0.0331339999999992,-0.0272454999999989,-0.0394969999999991,-0.0309805489871351,-0.0213646133563621,-0.0212613174956884,-0.0149950883757998,-0.0256255463930928
06/23/2000,0.9362,0.9529,0.934,0.9379,-0.181585131382175,0.213174163291409,0.95296,0.948715,0.927822,0.990333999999999,-0.0167599999999998,-0.0125149999999997,0.00837799999999989,-0.0541339999999992,0.0117773768413562,0.972269753682712,0.925160246317287,-0.0360697536827121,0.0110397536827127,-0.757010342253971,-1.36507936507937,-0.125274036955839,-0.656865811698476,1.23264967888958,-0.0168100000000001,-0.0115900000000001,-0.000400000000000067,0.00110999999999994,0.00846999999999998,-0.0105749999999999,-0.00219999999999987,0.0126050000000002,0.0164050000000001,0.0254200000000003,0.0096099999999999,0.0163859999999999,0.0290619999999999,0.0302419999999999,0.0364939999999998,-0.0529594999999992,-0.0463729999999991,-0.0339459999999993,-0.0331339999999992,-0.0272454999999989,-0.0347561475066533,-0.0309805489871351,-0.0213646133563621,-0.0212613174956884,-0.0149950883757998
06/26/2000,0.9382,0.9396,0.9295,0.9362,0.213174163291409,0.88738643566448,0.95143,0.9493,0.927516,0.989832499999999,-0.01323,-0.0110999999999997,0.0106839999999999,-0.0516324999999992,0.0108715950507605,0.971043190101521,0.927556809898479,-0.0328431901015207,0.0106431901015214,-0.181585131382175,-0.757010342253971,-1.36507936507937,-0.125274036955839,-0.656865811698476,-0.0167599999999998,-0.0168100000000001,-0.0115900000000001,-0.000400000000000067,0.00110999999999994,-0.0125149999999997,-0.0105749999999999,-0.00219999999999987,0.0126050000000002,0.0164050000000001,0.00837799999999989,0.0096099999999999,0.0163859999999999,0.0290619999999999,0.0302419999999999,-0.0541339999999992,-0.0529594999999992,-0.0463729999999991,-0.0339459999999993,-0.0331339999999992,-0.0360697536827121,-0.0347561475066533,-0.0309805489871351,-0.0213646133563621,-0.0212613174956884
06/27/2000,0.9466,0.9468,0.9355,0.9382,0.88738643566448,-0.3711165305906,0.95003,0.95004,0.9275,0.989322999999999,-0.00343000000000016,-0.00343999999999989,0.0191,-0.0427229999999992,0.0100935831622138,0.970227166324428,0.929852833675572,-0.0236271663244275,0.0167471663244277,0.213174163291409,-0.181585131382175,-0.757010342253971,-1.36507936507937,-0.125274036955839,-0.01323,-0.0167599999999998,-0.0168100000000001,-0.0115900000000001,-0.000400000000000067,-0.0110999999999997,-0.0125149999999997,-0.0105749999999999,-0.00219999999999987,0.0126050000000002,0.0106839999999999,0.00837799999999989,0.0096099999999999,0.0163859999999999,0.0290619999999999,-0.0516324999999992,-0.0541339999999992,-0.0529594999999992,-0.0463729999999991,-0.0339459999999993,-0.0328431901015207,-0.0360697536827121,-0.0347561475066533,-0.0309805489871351,-0.0213646133563621
06/28/2000,0.9431,0.947,0.9399,0.9466,-0.3711165305906,0.945278857262882,0.94829,0.950405,0.927568,0.988815499999999,-0.00518999999999981,-0.00730499999999989,0.0155320000000001,-0.0457154999999992,0.00967484393999777,0.969754687879996,0.931055312120004,-0.0266546878799955,0.0120446878799957,0.88738643566448,0.213174163291409,-0.181585131382175,-0.757010342253971,-1.36507936507937,-0.00343000000000016,-0.01323,-0.0167599999999998,-0.0168100000000001,-0.0115900000000001,-0.00343999999999989,-0.0110999999999997,-0.0125149999999997,-0.0105749999999999,-0.00219999999999987,0.0191,0.0106839999999999,0.00837799999999989,0.0096099999999999,0.0163859999999999,-0.0427229999999992,-0.0516324999999992,-0.0541339999999992,-0.0529594999999992,-0.0463729999999991,-0.0236271663244275,-0.0328431901015207,-0.0360697536827121,-0.0347561475066533,-0.0309805489871351
06/29/2000,0.9521,0.9536,0.9415,0.9431,0.945278857262882,0.157298657718127,0.94815,0.951375,0.92786,0.988356499999999,0.0039499999999999,0.000724999999999754,0.0242399999999999,-0.0362564999999994,0.00873299098698102,0.968840981973962,0.933909018026038,-0.0167409819739622,0.0181909819739617,-0.3711165305906,0.88738643566448,0.213174163291409,-0.181585131382175,-0.757010342253971,-0.00518999999999981,-0.00343000000000016,-0.01323,-0.0167599999999998,-0.0168100000000001,-0.00730499999999989,-0.00343999999999989,-0.0110999999999997,-0.0125149999999997,-0.0105749999999999,0.0155320000000001,0.0191,0.0106839999999999,0.00837799999999989,0.0096099999999999,-0.0457154999999992,-0.0427229999999992,-0.0516324999999992,-0.0541339999999992,-0.0529594999999992,-0.0266546878799955,-0.0236271663244275,-0.0328431901015207,-0.0360697536827121,-0.0347561475066533
06/30/2000,0.9536,0.9602,0.9505,0.9521,0.157298657718127,-0.305038392763229,0.94697,0.95195,0.928172,0.987898499999999,0.00663000000000002,0.00164999999999993,0.0254279999999999,-0.0342984999999993,0.00846463230152102,0.968879264603042,0.935020735396958,-0.0152792646030421,0.0185792646030419,0.945278857262882,-0.3711165305906,0.88738643566448,0.213174163291409,-0.181585131382175,0.0039499999999999,-0.00518999999999981,-0.00343000000000016,-0.01323,-0.0167599999999998,0.000724999999999754,-0.00730499999999989,-0.00343999999999989,-0.0110999999999997,-0.0125149999999997,0.0242399999999999,0.0155320000000001,0.0191,0.0106839999999999,0.00837799999999989,-0.0362564999999994,-0.0457154999999992,-0.0427229999999992,-0.0516324999999992,-0.0541339999999992,-0.0167409819739622,-0.0266546878799955,-0.0236271663244275,-0.0328431901015207,-0.0360697536827121
07/03/2000,0.9507,0.9545,0.948,0.9536,-0.305038392763229,0.136554621848736,0.94613,0.95206,0.928396,0.987414999999999,0.00457000000000007,-0.00136000000000014,0.0223039999999998,-0.0367149999999993,0.00843166962299274,0.968923339245986,0.935196660754015,-0.0182233392459856,0.0155033392459853,0.157298657718127,0.945278857262882,-0.3711165305906,0.88738643566448,0.213174163291409,0.00663000000000002,0.0039499999999999,-0.00518999999999981,-0.00343000000000016,-0.01323,0.00164999999999993,0.000724999999999754,-0.00730499999999989,-0.00343999999999989,-0.0110999999999997,0.0254279999999999,0.0242399999999999,0.0155320000000001,0.0191,0.0106839999999999,-0.0342984999999993,-0.0362564999999994,-0.0457154999999992,-0.0427229999999992,-0.0516324999999992,-0.0152792646030421,-0.0167409819739622,-0.0266546878799955,-0.0236271663244275,-0.0328431901015207
07/04/2000,0.952,0.9521,0.946,0.9507,0.136554621848736,0.157315154693241,0.94554,0.95192,0.929036,0.986901499999999,0.00646000000000002,7.9999999999858E-05,0.0229639999999999,-0.0349014999999994,0.00840698957321227,0.968733979146425,0.935106020853576,-0.0167339791464247,0.0168939791464244,-0.305038392763229,0.157298657718127,0.945278857262882,-0.3711165305906,0.88738643566448,0.00457000000000007,0.00663000000000002,0.0039499999999999,-0.00518999999999981,-0.00343000000000016,-0.00136000000000014,0.00164999999999993,0.000724999999999754,-0.00730499999999989,-0.00343999999999989,0.0223039999999998,0.0254279999999999,0.0242399999999999,0.0155320000000001,0.0191,-0.0367149999999993,-0.0342984999999993,-0.0362564999999994,-0.0457154999999992,-0.0427229999999992,-0.0182233392459856,-0.0152792646030421,-0.0167409819739622,-0.0266546878799955,-0.0236271663244275
07/05/2000,0.9535,0.9572,0.9505,0.952,0.157315154693241,-0.305070481800969,0.94639,0.95149,0.929636,0.986349999999999,0.00710999999999995,0.00200999999999996,0.0238639999999999,-0.0328499999999992,0.008072167908107,0.967634335816214,0.935345664183786,-0.014134335816214,0.018154335816214,0.136554621848736,-0.305038392763229,0.157298657718127,0.945278857262882,-0.3711165305906,0.00646000000000002,0.00457000000000007,0.00663000000000002,0.0039499999999999,-0.00518999999999981,7.9999999999858E-05,-0.00136000000000014,0.00164999999999993,0.000724999999999754,-0.00730499999999989,0.0229639999999999,0.0223039999999998,0.0254279999999999,0.0242399999999999,0.0155320000000001,-0.0349014999999994,-0.0367149999999993,-0.0342984999999993,-0.0362564999999994,-0.0457154999999992,-0.0167339791464247,-0.0182233392459856,-0.0152792646030421,-0.0167409819739622,-0.0266546878799955
07/06/2000,0.9506,0.9595,0.9495,0.9535,-0.305070481800969,-0.401351922264472,0.94766,0.951185,0.930434,0.985767999999999,0.00294000000000005,-0.000584999999999947,0.0201659999999999,-0.0351679999999993,0.00797966329592309,0.967144326591846,0.935225673408154,-0.0165443265918461,0.0153743265918462,0.157315154693241,0.136554621848736,-0.305038392763229,0.157298657718127,0.945278857262882,0.00710999999999995,0.00646000000000002,0.00457000000000007,0.00663000000000002,0.0039499999999999,0.00200999999999996,7.9999999999858E-05,-0.00136000000000014,0.00164999999999993,0.000724999999999754,0.0238639999999999,0.0229639999999999,0.0223039999999998,0.0254279999999999,0.0242399999999999,-0.0328499999999992,-0.0349014999999994,-0.0367149999999993,-0.0342984999999993,-0.0362564999999994,-0.014134335816214,-0.0167339791464247,-0.0182233392459856,-0.0152792646030421,-0.0167409819739622
07/07/2000,0.9468,0.9527,0.9458,0.9506,-0.401351922264472,0.806705081194347,0.94872,0.95084,0.931184,0.985132499999999,-0.00192000000000003,-0.00404000000000004,0.0156159999999997,-0.0383324999999993,0.00801428986907881,0.966868579738158,0.934811420261842,-0.0200685797381577,0.0119885797381576,-0.305070481800969,0.157315154693241,0.136554621848736,-0.305038392763229,0.157298657718127,0.00294000000000005,0.00710999999999995,0.00646000000000002,0.00457000000000007,0.00663000000000002,-0.000584999999999947,0.00200999999999996,7.9999999999858E-05,-0.00136000000000014,0.00164999999999993,0.0201659999999999,0.0238639999999999,0.0229639999999999,0.0223039999999998,0.0254279999999999,-0.0351679999999993,-0.0328499999999992,-0.0349014999999994,-0.0367149999999993,-0.0342984999999993,-0.0165443265918461,-0.014134335816214,-0.0167339791464247,-0.0182233392459856,-0.0152792646030421
07/10/2000,0.9545,0.9549,0.9475,0.9468,0.806705081194347,-0.273137934657007,0.95035,0.95089,0.931942,0.984535499999999,0.0041500000000001,0.00361,0.0225579999999997,-0.0300354999999992,0.00803485171644907,0.966959703432898,0.934820296567102,-0.0124597034328982,0.0196797034328982,-0.401351922264472,-0.305070481800969,0.157315154693241,0.136554621848736,-0.305038392763229,-0.00192000000000003,0.00294000000000005,0.00710999999999995,0.00646000000000002,0.00457000000000007,-0.00404000000000004,-0.000584999999999947,0.00200999999999996,7.9999999999858E-05,-0.00136000000000014,0.0156159999999997,0.0201659999999999,0.0238639999999999,0.0229639999999999,0.0223039999999998,-0.0383324999999993,-0.0351679999999993,-0.0328499999999992,-0.0349014999999994,-0.0367149999999993,-0.0200685797381577,-0.0165443265918461,-0.014134335816214,-0.0167339791464247,-0.0182233392459856
07/11/2000,0.9519,0.9565,0.9492,0.9545,-0.273137934657007,-1.06168383055526,0.95088,0.950455,0.93283,0.983918499999999,0.00102000000000002,0.00144500000000014,0.0190699999999998,-0.0320184999999993,0.00771044916436418,0.965875898328728,0.935034101671271,-0.0139758983287283,0.0168658983287285,0.806705081194347,-0.401351922264472,-0.305070481800969,0.157315154693241,0.136554621848736,0.0041500000000001,-0.00192000000000003,0.00294000000000005,0.00710999999999995,0.00646000000000002,0.00361,-0.00404000000000004,-0.000584999999999947,0.00200999999999996,7.9999999999858E-05,0.0225579999999997,0.0156159999999997,0.0201659999999999,0.0238639999999999,0.0229639999999999,-0.0300354999999992,-0.0383324999999993,-0.0351679999999993,-0.0328499999999992,-0.0349014999999994,-0.0124597034328982,-0.0200685797381577,-0.0165443265918461,-0.014134335816214,-0.0167339791464247
07/12/2000,0.9419,0.9525,0.9392,0.9519,-1.06168383055526,-0.598098899925231,0.95076,0.949525,0.933768,0.983282499999999,-0.00886000000000009,-0.00762499999999988,0.00813199999999992,-0.0413824999999993,0.00755526132469683,0.964635522649393,0.934414477350606,-0.0227355226493935,0.00748552264939373,-0.273137934657007,0.806705081194347,-0.401351922264472,-0.305070481800969,0.157315154693241,0.00102000000000002,0.0041500000000001,-0.00192000000000003,0.00294000000000005,0.00710999999999995,0.00144500000000014,0.00361,-0.00404000000000004,-0.000584999999999947,0.00200999999999996,0.0190699999999998,0.0225579999999997,0.0156159999999997,0.0201659999999999,0.0238639999999999,-0.0320184999999993,-0.0300354999999992,-0.0383324999999993,-0.0351679999999993,-0.0328499999999992,-0.0139758983287283,-0.0124597034328982,-0.0200685797381577,-0.0165443265918461,-0.014134335816214
07/13/2000,0.9363,0.9425,0.9329,0.9419,-0.598098899925231,0.149301482350427,0.94918,0.948665,0.93469,0.982604999999999,-0.0128799999999999,-0.0123649999999998,0.00160999999999989,-0.0463049999999989,0.00804220937174942,0.964749418743499,0.932580581256501,-0.0284494187434987,0.00371941874349901,-1.06168383055526,-0.273137934657007,0.806705081194347,-0.401351922264472,-0.305070481800969,-0.00886000000000009,0.00102000000000002,0.0041500000000001,-0.00192000000000003,0.00294000000000005,-0.00762499999999988,0.00144500000000014,0.00361,-0.00404000000000004,-0.000584999999999947,0.00813199999999992,0.0190699999999998,0.0225579999999997,0.0156159999999997,0.0201659999999999,-0.0413824999999993,-0.0320184999999993,-0.0300354999999992,-0.0383324999999993,-0.0351679999999993,-0.0227355226493935,-0.0139758983287283,-0.0124597034328982,-0.0200685797381577,-0.0165443265918461
07/14/2000,0.9377,0.939,0.9317,0.9363,0.149301482350427,-0.224454895254381,0.94759,0.94728,0.935474,0.981986999999999,-0.00988999999999995,-0.00957999999999981,0.00222599999999984,-0.0442869999999992,0.00736518124267011,0.96201036248534,0.93254963751466,-0.02431036248534,0.0051503624853404,-0.598098899925231,-1.06168383055526,-0.273137934657007,0.806705081194347,-0.401351922264472,-0.0128799999999999,-0.00886000000000009,0.00102000000000002,0.0041500000000001,-0.00192000000000003,-0.0123649999999998,-0.00762499999999988,0.00144500000000014,0.00361,-0.00404000000000004,0.00160999999999989,0.00813199999999992,0.0190699999999998,0.0225579999999997,0.0156159999999997,-0.0463049999999989,-0.0413824999999993,-0.0320184999999993,-0.0300354999999992,-0.0383324999999993,-0.0284494187434987,-0.0227355226493935,-0.0139758983287283,-0.0124597034328982,-0.0200685797381577
07/17/2000,0.9356,0.94,0.934,0.9377,-0.224454895254381,-0.993091537132986,0.94608,0.946105,0.936352,0.981344999999999,-0.0104800000000003,-0.0105049999999999,-0.000752000000000086,-0.0457449999999991,0.00725392634155957,0.960612852683119,0.931597147316881,-0.025012852683119,0.00400285268311928,0.149301482350427,-0.598098899925231,-1.06168383055526,-0.273137934657007,0.806705081194347,-0.00988999999999995,-0.0128799999999999,-0.00886000000000009,0.00102000000000002,0.0041500000000001,-0.00957999999999981,-0.0123649999999998,-0.00762499999999988,0.00144500000000014,0.00361,0.00222599999999984,0.00160999999999989,0.00813199999999992,0.0190699999999998,0.0225579999999997,-0.0442869999999992,-0.0463049999999989,-0.0413824999999993,-0.0320184999999993,-0.0300354999999992,-0.02431036248534,-0.0284494187434987,-0.0227355226493935,-0.0139758983287283,-0.0124597034328982
